db,baseline,policy_set,policy_ids,query_id,status,error_type,error_msg,hot_ms,peak_rss_kb,rows,gt_rows,match_gt,cmp_mode,cmp_first_diff_idx,cmp_first_ours,cmp_first_gt,cmp_rows_file_ours,cmp_rows_file_gt,setup_ms,disk_bytes,parallelism_off_verified,scan_mode,scan_mode_reason,allow_density,allow_page_density,policy_eval_ms_total,artifact_load_ms,artifact_bytes_read,allow_build_ms,executor_init_ms_ours,custom_scan_total_ms,custom_scan_overhead_ms,non_customscan_exec_ms,cf_exec_child_next_calls_total,cf_exec_rows_seen_total,cf_exec_rows_pass_total,cf_exec_rows_reject_total,cf_exec_allow_lookup_total,cf_exec_allow_lookup_ms,child_exec_ms,ctid_extract_ms,ctid_to_rid_ms,allow_check_ms,projection_ms,tid_count,tid_fetch_calls,tid_fetch_ms,tid_heap_pages_touched,tid_blocks_touched,tid_offsets_total,tid_pages_read_ms,tid_tuple_extract_ms,tid_heap_fetch_ms,tid_slot_store_ms,tid_visibility_ms,decode_ms,hub_ms,stamp_ms,propagate_ms,sig_ms,project_allowset_ms,prop_build_arcs_ms,prop_ac_ms,prop_scc_ms,sat_ms,sat_sid_count,sat_check_calls,sat_assumptions_total,sat_avg_assumptions,sat_models_total,terms_total,single_hub_ms,two_hop_ms,cmp_summary_build_ms,cmp_checks_total,bin_eval_ms_total,single_table_bin_fastpath_used,bin_ops_total,bins_touched_total,allow_cache_hit,allow_cache_miss,allow_cache_build_ms,proj_sig_count,proj_mask_or_ops,proj_rid_iters
tpch0_1,rls_index,S_C,"11,12,13,14,15",1,1,,,817.798,148896,4,4,TRUE,canonical_multiset,,,,,,1280.076,28426240,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch0_1,rls_index,S_C,"11,12,13,14,15",3,1,,,91.417,120080,39,39,TRUE,canonical_multiset,,,,,,1280.076,28426240,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch0_1,rls_index,S_C,"11,12,13,14,15",6,1,,,424.133,147188,1,1,TRUE,canonical_multiset,,,,,,1280.076,28426240,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch0_1,rls_index,S_C,"11,12,13,14,15",10,1,,,212.222,130856,461,461,TRUE,canonical_multiset,,,,,,1280.076,28426240,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch0_1,rls_index,S_C,"11,12,13,14,15",11,1,,,30.778,36084,2753,2753,TRUE,canonical_multiset,,,,,,1280.076,28426240,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch0_1,ours,S_C,"11,12,13,14,15",1,1,,,333.713,208080,4,4,FALSE,canonical_multiset,0,"{""l_returnflag"":""A"",""l_linestatus"":""F"",""sum_qty"":1349142.00,""sum_base_price"":1902277590.01,""sum_disc_price"":1806452578.5586,""sum_charge"":1879009248.716707,""avg_qty"":25.5311394129780671,""avg_price"":35998.667562591072,""...","{""l_returnflag"":""A"",""l_linestatus"":""F"",""sum_qty"":249669.00,""sum_base_price"":351711768.86,""sum_disc_price"":333948501.0584,""sum_charge"":347333376.720993,""avg_qty"":25.3806038426349497,""avg_price"":35753.966540611975,""avg_...",/home/ng_lab/z3/logs/check_current_after_mandatory/stage03_rows_tpch0_1_ours_S_C_q1_ours.txt,/home/ng_lab/z3/logs/check_current_after_mandatory/stage03_rows_tpch0_1_rls_index_S_C_q1_gt.txt,451.448,10597814,true,FILTER,dense_allow_set,0.212869,1.000000,0,0,0,0,0,0,0,333.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.352,35.626,0.000,7.285,12.502,2.837,0,0,0,2.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
